id,elapsed,event_incident_typefk,match_id,player1,subtype,team
521793,39,329,1801,23760,cross,8586
521844,57,329,1801,23760,cross,8586
521846,57,329,1801,23760,cross,8586
521850,58,329,1801,23760,cross,8586
521898,74,329,1801,37169,cross,8654
521901,75,329,1801,37169,cross,8654
521917,80,329,1801,23760,cross,8586
521936,89,329,1801,37169,cross,8654
519684,6,329,1802,23354,cross,10252
519803,6,329,1802,23354,cross,10252
519816,18,329,1802,23354,cross,10252
519823,19,329,1802,23782,cross,10252
519916,25,329,1802,24011,cross,8668
520347,47,329,1802,24006,cross,8668
520358,48,330,1802,24006,short,8668
520511,65,329,1802,24011,cross,8668
520527,67,329,1802,23782,cross,10252
520565,71,329,1802,36012,cross,8668
520571,72,329,1802,24006,cross,8668
520575,72,329,1802,24006,cross,8668
520692,84,329,1802,23354,cross,10252
520778,90,329,1802,24006,cross,8668
515662,33,329,1803,33941,cross,10194
515709,36,330,1803,29581,short,10261
515718,36,329,1803,29581,cross,10261
515733,37,329,1803,29581,cross,10261
515741,38,329,1803,29581,cross,10261
515838,43,329,1803,29581,cross,10261
516107,54,329,1803,33941,cross,10194
516191,59,329,1803,23983,cross,10261
516517,80,329,1803,23253,cross,10194
515343,7,330,1804,30618,short,8650
515348,7,329,1804,30618,cross,8650
515430,13,329,1804,23916,cross,8655
515503,19,330,1804,30618,short,8650
515736,38,329,1804,30842,cross,8655
515758,39,329,1804,30842,cross,8655
515955,46,329,1804,30842,cross,8655
516219,63,329,1804,30618,cross,8650
516550,85,329,1804,30842,cross,8655
516588,89,330,1804,30618,short,8650
516621,90,330,1804,30618,short,8650
514976,14,329,1805,24213,cross,8456
514982,18,329,1805,24213,cross,8456
514987,22,329,1805,24843,cross,9879
514991,23,329,1805,24843,cross,9879
515012,36,329,1805,24843,cross,9879
515032,43,329,1805,30367,cross,8456
515057,52,329,1805,24213,cross,8456
515063,54,329,1805,24213,cross,8456
515074,59,329,1805,24843,cross,9879
515081,62,329,1805,24213,cross,8456
515094,68,329,1805,24843,cross,9879
515096,68,14,1805,24843,,9879
515097,68,329,1805,24843,cross,9879
515130,82,329,1805,24213,cross,8456
515151,87,329,1805,24843,cross,9879
515173,90,329,1805,24843,cross,9879
515175,90,329,1805,24843,cross,9879
515323,5,329,1806,30631,cross,8455
515354,7,329,1806,24372,cross,8559
515363,8,329,1806,23784,cross,8559
515558,23,329,1806,30631,cross,8455
515599,28,330,1806,24372,short,8559
515836,43,329,1806,24372,cross,8559
516349,69,329,1806,23784,cross,8559
516375,70,329,1806,23784,cross,8559
516377,71,329,1806,24372,cross,8559
516567,85,329,1806,24372,cross,8559
516600,88,329,1806,23784,cross,8559
516612,89,330,1806,24372,short,8559
519092,8,329,1807,24664,cross,8659
519118,11,329,1807,38820,cross,8462
519204,17,329,1807,23257,cross,8659
519419,34,329,1807,23257,cross,8659
519668,48,329,1807,23285,cross,8462
519861,64,329,1807,23285,cross,8462
520101,83,330,1807,23285,short,8462
520179,88,329,1807,23285,cross,8462
515296,2,329,1808,33128,cross,8549
515301,3,329,1808,30892,cross,8549
515526,20,329,1808,30892,cross,8549
515604,28,329,1808,33128,cross,8549
515614,28,329,1808,33128,cross,8549
515682,33,329,1808,23023,cross,8667
515790,40,329,1808,34437,cross,8667
515796,41,330,1808,34437,short,8667
516208,60,329,1808,39073,cross,8667
516351,69,329,1808,32577,cross,8667
516386,71,329,1808,39073,cross,8667
516642,90,329,1808,30892,cross,8549
516663,90,330,1808,23352,short,8667
526555,6,329,1809,39073,cross,8667
526578,8,330,1809,30618,short,8650
526697,16,329,1809,30618,cross,8650
527070,39,329,1809,39073,cross,8667
527208,45,329,1809,30889,cross,8650
527258,45,329,1809,30618,cross,8650
527360,47,330,1809,30618,short,8650
527564,59,329,1809,30618,cross,8650
527729,69,329,1809,23352,cross,8667
527899,79,329,1809,30618,cross,8650
527988,86,329,1809,39073,cross,8667
526468,1,329,1810,24664,cross,8659
526491,3,329,1810,23257,cross,8659
527386,51,329,1810,38433,cross,8659
527391,52,329,1810,38433,cross,8659
527435,54,330,1810,17866,short,8472
527444,55,329,1810,38433,cross,8659
527563,62,329,1810,38433,cross,8659
527777,74,330,1810,38433,short,8659
527783,75,330,1810,32570,short,8659
527827,77,329,1810,38433,cross,8659
527835,77,329,1810,38433,cross,8659
527845,78,329,1810,38433,cross,8659
528183,1,329,1811,30802,cross,10260
528198,4,329,1811,30802,cross,10260
528201,5,329,1811,30802,cross,10260
528239,13,330,1811,23760,short,8586
528289,32,329,1811,30802,cross,10260
528330,39,330,1811,30893,short,10260
528442,53,329,1811,30802,cross,10260
528456,57,329,1811,30802,cross,10260
528482,63,330,1811,23760,short,8586
528502,72,329,1811,24154,cross,10260
528515,74,329,1811,24154,cross,10260
528524,75,330,1811,23760,short,8586
528532,77,329,1811,24154,cross,10260
528540,79,329,1811,24154,cross,10260
528561,83,329,1811,24154,cross,10260
528567,85,329,1811,23760,cross,8586
528583,88,329,1811,24154,cross,10260
528596,90,329,1811,24154,cross,10260
526473,2,329,1812,23354,cross,10252
526794,22,329,1812,23784,cross,8559
526948,32,329,1812,23354,cross,10252
527157,45,329,1812,23354,cross,10252
527165,45,329,1812,23782,cross,10252
527183,45,329,1812,23354,cross,10252
527200,45,329,1812,23354,cross,10252
527322,48,329,1812,23354,cross,10252
527615,65,329,1812,23782,cross,10252
527718,72,329,1812,23784,cross,8559
527909,83,329,1812,23264,cross,10252
528041,90,330,1812,24780,short,10252
525927,5,329,1813,33128,cross,8549
525932,7,329,1813,33128,cross,8549
525934,8,329,1813,33128,cross,8549
525946,13,329,1813,30892,cross,8549
525962,17,329,1813,30613,cross,9825
525975,19,329,1813,30613,cross,9825
526009,27,329,1813,30613,cross,9825
526079,42,329,1813,30843,cross,9825
526081,42,329,1813,30843,cross,9825
526169,61,329,1813,33128,cross,8549
526191,65,329,1813,30613,cross,9825
526221,74,329,1813,30613,cross,9825
526224,74,329,1813,30843,cross,9825
526290,86,330,1813,30613,short,9825
526292,86,329,1813,30843,cross,9825
526746,18,329,1814,24011,cross,8668
526909,29,329,1814,24011,cross,8668
527215,45,329,1814,24006,cross,8668
527529,58,329,1814,24011,cross,8668
527611,63,329,1814,24006,cross,8668
527629,64,329,1814,40198,cross,8456
527669,67,329,1814,24006,cross,8668
527770,73,329,1814,30367,cross,8456
527782,73,329,1814,30367,cross,8456
527967,86,329,1814,30367,cross,8456
527973,86,329,1814,30367,cross,8456
528064,90,329,1814,24006,cross,8668
529530,29,329,1815,40565,cross,10261
529544,30,329,1815,38820,cross,8462
529669,19,329,1815,40565,cross,10261
529682,38,329,1815,40565,cross,10261
529771,54,329,1815,38820,cross,8462
529776,54,329,1815,38820,cross,8462
529794,57,329,1815,40565,cross,10261
529838,67,329,1815,38820,cross,8462
529850,71,329,1815,38820,cross,8462
529852,72,329,1815,38820,cross,8462
529860,74,329,1815,38820,cross,8462
529911,82,330,1815,40565,short,10261
529978,90,329,1815,38820,cross,8462
526626,10,329,1816,24781,cross,9879
526770,19,330,1816,24781,short,9879
526785,20,329,1816,24843,cross,9879
526818,22,329,1816,23253,cross,10194
526837,23,329,1816,23253,cross,10194
527260,45,329,1816,23253,cross,10194
527686,64,329,1816,24781,cross,9879
527731,67,329,1816,24843,cross,9879
527853,73,329,1816,23253,cross,10194
527888,76,330,1816,24781,short,9879
527942,80,329,1816,23253,cross,10194
526524,3,329,1817,24890,cross,8528
526541,4,329,1817,30842,cross,8655
526603,9,329,1817,24890,cross,8528
526733,17,329,1817,30842,cross,8655
526808,21,329,1817,23916,cross,8655
526921,29,329,1817,23916,cross,8655
526932,29,329,1817,23916,cross,8655
527131,42,329,1817,23916,cross,8655
527424,53,329,1817,30842,cross,8655
527494,57,329,1817,24890,cross,8528
527608,63,329,1817,35327,cross,8528
527619,64,329,1817,30842,cross,8655
527631,65,329,1817,24890,cross,8528
527760,73,329,1817,24890,cross,8528
527797,74,329,1817,24890,cross,8528
530258,8,329,1818,30631,cross,8455
530288,12,329,1818,37169,cross,8654
530323,19,329,1818,30630,cross,8455
530383,28,329,1818,30686,cross,8455
530396,30,329,1818,37169,cross,8654
530444,38,329,1818,37169,cross,8654
530457,40,329,1818,30631,cross,8455
530529,48,329,1818,30686,cross,8455
530607,61,329,1818,30631,cross,8455
530644,68,329,1818,30631,cross,8455
530646,68,329,1818,30631,cross,8455
530721,79,329,1818,30631,cross,8455
530757,83,329,1818,33781,cross,8654
551342,8,329,1819,24890,cross,8528
551419,26,329,1819,34944,cross,10260
551505,39,329,1819,24890,cross,8528
551554,45,329,1819,24890,cross,8528
551777,62,329,1819,24890,cross,8528
551802,65,329,1819,24890,cross,8528
551841,70,329,1819,34944,cross,10260
551854,72,329,1819,34944,cross,10260
551866,74,329,1819,34944,cross,10260
551904,81,329,1819,24890,cross,8528
537015,18,329,1820,30613,cross,9825
537211,45,330,1820,30618,short,8650
537320,57,329,1820,30889,cross,8650
537523,82,329,1820,30843,cross,9825
534543,4,329,1821,23354,cross,10252
534590,15,329,1821,23354,cross,10252
534610,20,329,1821,37169,cross,8654
534650,35,330,1821,37169,short,8654
534704,45,329,1821,23354,cross,10252
534770,49,329,1821,37169,cross,8654
534782,52,329,1821,37169,cross,8654
534796,55,329,1821,23782,cross,10252
534825,64,329,1821,38807,cross,10252
534833,65,329,1821,37169,cross,8654
534835,65,329,1821,37169,cross,8654
534906,83,329,1821,23354,cross,10252
534922,87,329,1821,37169,cross,8654
538238,3,329,1822,30686,cross,8455
538266,17,329,1822,24011,cross,8668
538282,22,330,1822,30631,short,8455
538288,24,329,1822,30686,cross,8455
538290,24,330,1822,30686,short,8455
538374,63,329,1822,24006,cross,8668
538379,65,329,1822,24011,cross,8668
538393,70,329,1822,24006,cross,8668
538405,74,329,1822,30631,cross,8455
538411,77,329,1822,24011,cross,8668
538413,77,329,1822,24011,cross,8668
536490,6,329,1823,40565,cross,10261
536499,7,329,1823,23760,cross,8586
536503,7,329,1823,23760,cross,8586
536513,8,329,1823,23760,cross,8586
536628,19,329,1823,40565,cross,10261
536650,22,329,1823,23760,cross,8586
536756,34,329,1823,23760,cross,8586
536765,36,329,1823,23760,cross,8586
536840,45,329,1823,40565,cross,10261
536913,46,330,1823,23760,short,8586
537000,60,329,1823,23760,cross,8586
537091,74,329,1823,40565,cross,10261
533658,6,329,1824,23072,cross,10194
533685,11,329,1824,23253,cross,10194
533702,13,329,1824,23253,cross,10194
534055,48,329,1824,23253,cross,10194
534118,55,329,1824,23253,cross,10194
534196,64,329,1824,23916,cross,8655
534262,73,329,1824,23253,cross,10194
534284,75,329,1824,23916,cross,8655
533644,3,329,1825,30892,cross,8549
533764,20,329,1825,24781,cross,9879
533782,22,329,1825,24781,cross,9879
533792,23,329,1825,30892,cross,8549
534012,31,329,1825,24781,cross,9879
534016,32,329,1825,24843,cross,9879
534046,48,329,1825,24159,cross,8549
534113,55,329,1825,24159,cross,8549
534131,57,329,1825,24159,cross,8549
534214,67,329,1825,24020,cross,9879
534434,90,330,1825,24020,short,9879
533616,1,329,1826,24372,cross,8559
533722,16,329,1826,23784,cross,8559
533825,27,329,1826,38820,cross,8462
533864,33,329,1826,38820,cross,8462
534105,55,329,1826,38820,cross,8462
534167,62,329,1826,23784,cross,8559
534173,63,329,1826,24372,cross,8559
534175,63,329,1826,24372,cross,8559
534300,78,329,1826,23784,cross,8559
536035,2,329,1827,30367,cross,8456
536047,6,329,1827,30367,cross,8456
536082,19,329,1827,30367,cross,8456
536093,22,330,1827,30367,short,8456
536110,24,329,1827,24664,cross,8659
536119,27,329,1827,24664,cross,8659
536205,43,329,1827,24664,cross,8659
536329,48,329,1827,24664,cross,8659
536418,61,329,1827,24213,cross,8456
536435,68,329,1827,30367,cross,8456
536633,90,329,1827,30367,cross,8456
533794,24,330,1828,23438,short,8667
533810,25,329,1828,39073,cross,8667
533869,31,329,1828,39073,cross,8667
533878,33,329,1828,39073,cross,8667
533897,36,329,1828,17866,cross,8472
533904,37,329,1828,17866,cross,8472
533922,39,329,1828,38802,cross,8472
533985,45,329,1828,17866,cross,8472
534082,52,329,1828,17866,cross,8472
534156,61,329,1828,23352,cross,8667
534190,65,329,1828,30352,cross,8472
534398,90,329,1828,39073,cross,8667
539405,4,329,1829,30618,cross,8650
539480,11,329,1829,30618,cross,8650
539554,18,329,1829,30618,cross,8650
539563,19,329,1829,30618,cross,8650
539619,24,329,1829,30889,cross,8650
539632,24,329,1829,30618,cross,8650
539648,25,329,1829,30889,cross,8650
539653,26,329,1829,30618,cross,8650
539789,39,329,1829,30618,cross,8650
539849,44,329,1829,30618,cross,8650
539929,50,329,1829,24372,cross,8559
539990,56,329,1829,30618,cross,8650
540034,60,329,1829,24372,cross,8559
540040,60,329,1829,24372,cross,8559
540181,74,329,1829,30889,cross,8650
540325,86,329,1829,30889,cross,8650
540341,87,329,1829,30889,cross,8650
540362,89,329,1829,30889,cross,8650
540421,90,330,1829,24800,short,8650
540071,58,329,1830,38802,cross,8472
540091,60,329,1830,24136,cross,8655
540182,69,329,1830,23916,cross,8655
540247,75,329,1830,38802,cross,8472
540303,80,329,1830,17866,cross,8472
540376,85,330,1830,17866,short,8472
538684,22,329,1831,23760,cross,8586
538776,31,329,1831,23760,cross,8586
538849,40,329,1831,24020,cross,9879
539178,70,329,1831,24020,cross,9879
539202,73,329,1831,31097,cross,8586
539300,86,329,1831,30818,cross,8586
540492,6,329,1832,23782,cross,10252
540503,10,329,1832,23354,cross,10252
540528,21,329,1832,23354,cross,10252
540540,26,329,1832,23354,cross,10252
540586,45,329,1832,30843,cross,9825
540612,56,329,1832,26181,cross,9825
540614,56,329,1832,26181,cross,9825
540629,61,329,1832,26181,cross,9825
540631,62,329,1832,26181,cross,9825
540689,81,329,1832,23354,cross,10252
540701,85,329,1832,23782,cross,10252
540724,90,329,1832,30843,cross,9825
539472,11,329,1833,24011,cross,8668
539536,17,329,1833,24011,cross,8668
539548,18,329,1833,30892,cross,8549
539629,24,330,1833,36012,short,8668
539725,32,329,1833,30892,cross,8549
539729,33,329,1833,30892,cross,8549
539734,34,329,1833,24011,cross,8668
539762,37,329,1833,24011,cross,8668
539820,42,329,1833,24011,cross,8668
539936,50,329,1833,24011,cross,8668
540049,60,329,1833,30892,cross,8549
540097,64,329,1833,24011,cross,8668
540212,75,329,1833,30892,cross,8549
539421,5,329,1834,34437,cross,8667
539448,8,329,1834,40198,cross,8456
539459,9,330,1834,40198,short,8456
539463,9,329,1834,40198,cross,8456
539514,14,329,1834,34437,cross,8667
539559,18,329,1834,40198,cross,8456
539658,25,329,1834,39073,cross,8667
539710,31,330,1834,40198,short,8456
539716,31,330,1834,40198,short,8456
539804,40,329,1834,39073,cross,8667
539824,42,329,1834,39073,cross,8667
540008,55,330,1834,40198,short,8456
540123,66,329,1834,34437,cross,8667
540157,69,329,1834,34437,cross,8667
540225,75,329,1834,34437,cross,8667
540266,79,330,1834,40198,short,8456
540322,84,330,1834,23034,short,8667
540332,84,329,1834,34437,cross,8667
538543,6,329,1835,38820,cross,8462
538569,9,329,1835,37169,cross,8654
538599,14,329,1835,37169,cross,8654
538637,17,329,1835,38820,cross,8462
538691,23,329,1835,23285,cross,8462
538837,39,329,1835,38820,cross,8462
538883,45,329,1835,38820,cross,8462
538988,49,329,1835,38820,cross,8462
539056,56,329,1835,23285,cross,8462
539069,57,329,1835,37169,cross,8654
539083,59,329,1835,37169,cross,8654
539182,70,329,1835,23285,cross,8462
539265,80,330,1835,33781,short,8654
539330,89,329,1835,38820,cross,8462
538459,2,329,1836,24154,cross,10260
538461,3,329,1836,24154,cross,10260
538488,13,329,1836,33941,cross,10194
538509,17,329,1836,40005,cross,10194
538519,17,329,1836,24154,cross,10260
538619,31,329,1836,24154,cross,10260
538703,39,330,1836,24154,short,10260
538706,40,329,1836,24154,cross,10260
538714,40,329,1836,30829,cross,10260
538916,47,329,1836,24154,cross,10260
538939,56,329,1836,23253,cross,10194
538980,63,329,1836,33941,cross,10194
539021,67,329,1836,23253,cross,10194
539027,68,329,1836,33941,cross,10194
539210,88,330,1836,30893,short,10260
539599,21,329,1837,34574,cross,10261
539878,45,329,1837,24890,cross,8528
539963,50,329,1837,24890,cross,8528
539999,53,329,1837,24890,cross,8528
540063,59,329,1837,40565,cross,10261
540094,61,329,1837,24890,cross,8528
540270,78,330,1837,24528,short,8528
540299,81,329,1837,35327,cross,8528
540335,83,329,1837,40565,cross,10261
540354,84,330,1837,35327,short,8528
540463,90,329,1837,40565,cross,10261
538516,2,329,1838,30631,cross,8455
538724,26,329,1838,30631,cross,8455
538843,39,329,1838,24664,cross,8659
538964,47,330,1838,30631,short,8455
539052,56,329,1838,23257,cross,8659
539085,59,330,1838,23257,short,8659
539142,66,329,1838,30631,cross,8455
539171,69,329,1838,24664,cross,8659
539236,76,329,1838,30631,cross,8455
539248,78,330,1838,30630,short,8455
539258,79,329,1838,23257,cross,8659
539347,90,329,1838,30456,cross,8455
381853,3,330,1839,30889,short,8650
381937,7,330,1839,30889,short,8650
382026,13,327,1839,,cross,8549
382339,32,330,1839,30889,short,8650
382449,39,330,1839,30889,short,8650
382478,41,330,1839,30889,short,8650
382595,45,329,1839,30889,cross,8650
382712,47,329,1839,30889,cross,8650
382956,59,329,1839,30889,cross,8650
383191,72,330,1839,30889,short,8650
383202,72,329,1839,30618,cross,8650
383266,76,329,1839,30892,cross,8549
383306,78,329,1839,30618,cross,8650
383390,84,329,1839,34222,cross,8650
383469,89,329,1839,24393,cross,8549
383536,90,329,1839,37139,cross,8650
381839,2,329,1840,23760,cross,8586
382062,15,327,1840,,cross,8472
382086,17,329,1840,23760,cross,8586
382144,20,329,1840,23760,cross,8586
382149,21,329,1840,23760,cross,8586
382186,23,327,1840,,cross,8472
382226,25,329,1840,17866,cross,8472
382516,42,329,1840,23760,cross,8586
382557,45,329,1840,23760,cross,8586
382567,45,329,1840,23760,cross,8586
382685,47,329,1840,17866,cross,8472
382709,48,329,1840,23760,cross,8586
383018,64,329,1840,23760,cross,8586
383108,69,329,1840,23927,cross,8472
383149,71,329,1840,23760,cross,8586
383170,72,329,1840,23760,cross,8586
383221,75,329,1840,17866,cross,8472
383282,78,329,1840,23760,cross,8586
381914,6,327,1841,,cross,10261
381993,11,327,1841,,cross,8559
382243,27,329,1841,24372,cross,8559
382299,30,329,1841,24372,cross,8559
382406,36,329,1841,40565,cross,10261
382473,40,329,1841,23931,cross,8559
383213,71,329,1841,29581,cross,10261
383429,85,328,1841,,short,10261
383550,90,327,1841,,cross,8559
384503,12,329,1842,33633,cross,8456
384505,12,329,1842,33633,cross,8456
384577,28,330,1842,33633,short,8456
384655,41,329,1842,33633,cross,8456
384698,45,329,1842,33633,cross,8456
384864,61,330,1842,33633,short,8456
384874,63,329,1842,36394,cross,8654
384893,68,329,1842,24773,cross,8654
385032,89,329,1842,30734,cross,8654
381859,2,329,1843,23916,cross,8655
382018,12,329,1843,34437,cross,8667
382197,23,329,1843,23916,cross,8655
382326,31,329,1843,23022,cross,8667
382436,37,329,1843,23916,cross,8655
383136,69,329,1843,23916,cross,8655
383200,72,329,1843,23916,cross,8655
383231,74,329,1843,23916,cross,8655
